Time, xr, yr, zr, q0r, q1r, q2r, q3r, xn, yn, zn, q0n, q1n, q2n, q3n
0.068, 0.649637, -0.185717, 0.578554, 0.000855716, 0.999999, 0.00100985, -0.000789561, 0.649675, -0.18571, 0.578547, 0.0052923, 0.999985, 0.0010152, -0.0007514, 
0.168, 0.649638, -0.185716, 0.578554, 0.00257195, 0.999996, 0.00100944, -0.000790899, 0.649718, -0.185704, 0.578543, 0.0113526, 0.999935, 0.00101976, -0.000705315, 
0.268, 0.649639, -0.185716, 0.578555, 0.00347088, 0.999993, 0.00100874, -0.000789194, 0.64974, -0.185703, 0.578546, 0.0142814, 0.999897, 0.00101854, -0.000677963, 
0.368, 0.649639, -0.185716, 0.578554, 0.00346653, 0.999993, 0.00100921, -0.000790061, 0.649741, -0.18571, 0.578556, 0.0141222, 0.9999, 0.00100974, -0.000669975, 
0.468, 0.649638, -0.185716, 0.578554, 0.00340768, 0.999993, 0.00100878, -0.000790475, 0.649726, -0.185724, 0.578573, 0.0114614, 0.999934, 0.000992885, -0.000678029, 
0.568, 0.649638, -0.185717, 0.578555, 0.00301374, 0.999995, 0.00100814, -0.000790231, 0.649702, -0.185745, 0.578595, 0.00722593, 0.999973, 0.000968432, -0.000695674, 
0.668, 0.649638, -0.185716, 0.578555, 0.00244459, 0.999996, 0.00101002, -0.000789582, 0.649675, -0.185772, 0.578622, 0.0024566, 0.999996, 0.000937221, -0.000714856, 
0.768, 0.649638, -0.185716, 0.578555, 0.0017711, 0.999998, 0.00101055, -0.000788583, 0.649654, -0.185803, 0.578654, -0.00189845, 0.999998, 0.000900078, -0.000727703, 
0.868, 0.649637, -0.185716, 0.578555, 0.00115987, 0.999999, 0.00101103, -0.00078939, 0.649642, -0.185838, 0.578691, -0.00513622, 0.999986, 0.000857685, -0.000728093, 
0.968, 0.649638, -0.185717, 0.578555, 0.00104018, 0.999999, 0.00101065, -0.000787844, 0.649642, -0.185876, 0.578732, -0.00688012, 0.999976, 0.000810649, -0.000712633, 
1.068, 0.649638, -0.185716, 0.578555, 0.00104311, 0.999999, 0.00101112, -0.000787374, 0.649655, -0.185915, 0.578778, -0.00708824, 0.999974, 0.000759603, -0.000680938, 
1.168, 0.649638, -0.185716, 0.578555, 0.00105332, 0.999999, 0.00101207, -0.000787065, 0.649678, -0.185957, 0.578827, -0.00600032, 0.999982, 0.000705238, -0.000635253, 
1.268, 0.649638, -0.185717, 0.578556, 0.00107008, 0.999999, 0.00101063, -0.000788031, 0.649708, -0.186, 0.578878, -0.00404407, 0.999991, 0.000648258, -0.000579642, 
1.368, 0.649638, -0.185716, 0.578556, 0.00108282, 0.999999, 0.00101157, -0.000787095, 0.649741, -0.186044, 0.578932, -0.00172496, 0.999998, 0.000589322, -0.000518997, 
1.468, 0.649638, -0.185716, 0.578556, 0.00108757, 0.999999, 0.00101204, -0.000787257, 0.649774, -0.18609, 0.578988, 0.000478055, 1, 0.000529041, -0.000458089, 
1.568, 0.649638, -0.185716, 0.578556, 0.00108757, 0.999999, 0.00101157, -0.000786861, 0.649803, -0.186136, 0.579043, 0.00219325, 0.999997, 0.000468038, -0.000400846, 
1.668, 0.64964, -0.185716, 0.578557, 0.0010863, 0.999999, 0.00101062, -0.000784169, 0.649828, -0.186184, 0.579099, 0.00320311, 0.999995, 0.000407039, -0.000349922, 
1.768, 0.64964, -0.185716, 0.578557, 0.00108338, 0.999999, 0.00101205, -0.000783692, 0.649847, -0.18623, 0.579153, 0.0034553, 0.999994, 0.000346937, -0.000306575, 
1.868, 0.64964, -0.185717, 0.578558, 0.00108274, 0.999999, 0.0010111, -0.000783924, 0.64986, -0.186275, 0.579206, 0.00304217, 0.999995, 0.000288796, -0.00027081, 
1.968, 0.64964, -0.185717, 0.578558, 0.00107934, 0.999999, 0.0010111, -0.00078392, 0.649868, -0.186318, 0.579255, 0.00215811, 0.999998, 0.000233791, -0.000241697, 
2.068, 0.64964, -0.185716, 0.578558, 0.0010757, 0.999999, 0.00101205, -0.000784394, 0.649874, -0.186358, 0.5793, 0.00104645, 0.999999, 0.000183098, -0.000217787, 
2.168, 0.649639, -0.185717, 0.578558, 0.00107419, 0.999999, 0.0010111, -0.000784547, 0.649879, -0.186393, 0.57934, -5.28511e-05, 1, 0.000137781, -0.000197528, 
2.268, 0.649639, -0.185717, 0.578559, 0.00107372, 0.999999, 0.00101063, -0.000782805, 0.649883, -0.186424, 0.579374, -0.000945439, 1, 9.86838e-05, -0.00017961, 
2.368, 0.649639, -0.185717, 0.578559, 0.00107514, 0.999999, 0.00101063, -0.000783755, 0.649888, -0.186449, 0.579403, -0.00150901, 0.999999, 6.63594e-05, -0.00016319, 
2.468, 0.649641, -0.185717, 0.578559, 0.00107507, 0.999999, 0.00101111, -0.000780986, 0.649894, -0.186468, 0.579426, -0.00170213, 0.999999, 4.10177e-05, -0.000147958, 
2.568, 0.64964, -0.185717, 0.57856, 0.00107514, 0.999999, 0.00101111, -0.000782093, 0.6499, -0.186483, 0.579442, -0.00155706, 0.999999, 2.25023e-05, -0.000134076, 
2.668, 0.64964, -0.185717, 0.57856, 0.00107649, 0.999999, 0.00101111, -0.000781775, 0.649906, -0.186492, 0.579454, -0.00116062, 0.999999, 1.02826e-05, -0.000122, 
2.768, 0.649639, -0.185717, 0.57856, 0.00107744, 0.999999, 0.0010111, -0.00078344, 0.649912, -0.186497, 0.57946, -0.000628871, 1, 3.45721e-06, -0.000112234, 
2.868, 0.649641, -0.185717, 0.57856, 0.00107744, 0.999999, 0.00101111, -0.000781145, 0.649917, -0.186499, 0.579463, -8.10985e-05, 1, 7.62571e-07, -0.000105084, 
2.968, 0.649641, -0.185717, 0.57856, 0.00107712, 0.999999, 0.00101063, -0.000781699, 0.64992, -0.1865, 0.579463, 0.000382096, 1, 5.79031e-07, -0.000100439, 
3.067, -nan, -nan, 0.577175, -0.000956919, 0.999998, 0.0016744, 0.000498323, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.167, -nan, -nan, 0.577175, -0.000939615, 0.999998, 0.00167392, 0.000471221, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.267, -nan, -nan, 0.577175, -0.000942469, 0.999998, 0.00167345, 0.000469951, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.367, -nan, -nan, 0.577176, -0.000941358, 0.999998, 0.00167345, 0.000473438, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.467, -nan, -nan, 0.577175, -0.000941516, 0.999998, 0.00167345, 0.000470828, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.567, -nan, -nan, 0.577174, -0.000940875, 0.999998, 0.00167487, 0.000470903, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.667, -nan, -nan, 0.577175, -0.000941357, 0.999998, 0.00167392, 0.000471618, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.767, -nan, -nan, 0.577175, -0.000941751, 0.999998, 0.00167392, 0.000471299, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
